
 eiger (login-i17) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-09-29 11:45:34.662 

                                                                                
  
Total energy =  -4206.6968605490 H =   -114470.0521415 eV
 
 HOMO-LUMO Separation
   HOMO:   222. b  27 a1    -0.13224547 H =     -3.59858 eV
   LUMO:   223. b  27 b2    -0.08469608 H =     -2.30470 eV
   Gap :                    +0.04754938 H =     +1.29388 eV
 
Number of MOs=   1678, Electrons=    295.00, Symmetry: d2d  
 
   Nr.   Orbital    Occupation       Energy
 1237. b  78 a2                    +3.147830 H =       +85.657 eV
 1236. a  78 a2                    +3.146841 H =       +85.630 eV
 1235. a 204 e                     +3.139338 H =       +85.426 eV
 1234. b 203 e                     +3.135872 H =       +85.331 eV
 1233. a 203 e                     +3.134677 H =       +85.299 eV
 1232. b 130 a1                    +3.132905 H =       +85.251 eV
 1231. b 129 b2                    +3.130534 H =       +85.186 eV
 1230. a 129 a1                    +3.128337 H =       +85.126 eV
 1229. a 128 b2                    +3.124776 H =       +85.029 eV
 1228. b 129 a1                    +3.122921 H =       +84.979 eV
 1227. b 128 b2                    +3.121549 H =       +84.942 eV
 1226. a 128 a1                    +3.120452 H =       +84.912 eV
 1225. a 127 b2                    +3.119974 H =       +84.899 eV
 1224. b 202 e                     +3.112648 H =       +84.699 eV
 1223. b  79 b1                    +3.104938 H =       +84.490 eV
 1222. b  77 a2                    +3.103596 H =       +84.453 eV
 1221. a  79 b1                    +3.102971 H =       +84.436 eV
 1220. a  77 a2                    +3.101865 H =       +84.406 eV
 1219. b 128 a1                    +3.090917 H =       +84.108 eV
 1218. a 202 e                     +3.090268 H =       +84.090 eV
 1217. b 127 b2                    +3.089383 H =       +84.066 eV
 1216. b 201 e                     +3.083475 H =       +83.906 eV
 1215. b  78 b1                    +3.080807 H =       +83.833 eV
 1214. b  76 a2                    +3.080198 H =       +83.816 eV
 1213. a 127 a1                    +3.079728 H =       +83.804 eV
 1212. a 201 e                     +3.079399 H =       +83.795 eV
 1211. a 126 b2                    +3.077939 H =       +83.755 eV
 1210. b 200 e                     +3.072351 H =       +83.603 eV
 1209. b 199 e                     +3.062656 H =       +83.339 eV
 1208. a  78 b1                    +3.060914 H =       +83.292 eV
 1207. a 200 e                     +3.060406 H =       +83.278 eV
 1206. a  76 a2                    +3.059513 H =       +83.254 eV
 1205. a 199 e                     +3.056018 H =       +83.158 eV
 1204. b 198 e                     +3.036189 H =       +82.619 eV
 1203. a 198 e                     +3.034819 H =       +82.582 eV
 1202. b 197 e                     +3.033009 H =       +82.532 eV
 1201. a 197 e                     +3.028886 H =       +82.420 eV
 1200. b  77 b1                    +3.027260 H =       +82.376 eV
 1199. a  77 b1                    +3.026963 H =       +82.368 eV
 1198. b  75 a2                    +3.026367 H =       +82.352 eV
 1197. a  75 a2                    +3.026107 H =       +82.345 eV
 1196. b 127 a1                    +3.025950 H =       +82.340 eV
 1195. a 126 a1                    +3.025002 H =       +82.314 eV
 1194. b 196 e                     +3.024108 H =       +82.290 eV
 1193. b 126 b2                    +3.023809 H =       +82.282 eV
 1192. a 196 e                     +3.022216 H =       +82.239 eV
 1191. a 125 b2                    +3.022087 H =       +82.235 eV
 1190. b 195 e                     +3.017629 H =       +82.114 eV
 1189. a 195 e                     +2.999904 H =       +81.632 eV
 1188. b 125 b2                    +2.997471 H =       +81.565 eV
 1187. b 126 a1                    +2.990136 H =       +81.366 eV
 1186. a 125 a1                    +2.962064 H =       +80.602 eV
 1185. a 124 b2                    +2.959182 H =       +80.523 eV
 1184. b 124 b2                    +2.942185 H =       +80.061 eV
 1183. a 123 b2                    +2.940661 H =       +80.019 eV
 1182. b 194 e                     +2.923113 H =       +79.542 eV
 1181. a 194 e                     +2.921406 H =       +79.495 eV
 1180. b 125 a1                    +2.921051 H =       +79.486 eV
 1179. a 124 a1                    +2.917665 H =       +79.394 eV
 1178. b 123 b2                    +2.905327 H =       +79.058 eV
 1177. b 122 b2                    +2.901447 H =       +78.952 eV
 1176. a 122 b2                    +2.901213 H =       +78.946 eV
 1175. b 124 a1                    +2.900315 H =       +78.922 eV
 1174. a 121 b2                    +2.899308 H =       +78.894 eV
 1173. a 123 a1                    +2.898104 H =       +78.861 eV
 1172. b 123 a1                    +2.895260 H =       +78.784 eV
 1171. a 122 a1                    +2.888580 H =       +78.602 eV
 1170. b 193 e                     +2.887538 H =       +78.574 eV
 1169. b  74 a2                    +2.885564 H =       +78.520 eV
 1168. a 193 e                     +2.885437 H =       +78.517 eV
 1167. b  76 b1                    +2.884123 H =       +78.481 eV
 1166. a  74 a2                    +2.877436 H =       +78.299 eV
 1165. a  76 b1                    +2.875989 H =       +78.260 eV
 1164. b 122 a1                    +2.859428 H =       +77.809 eV
 1163. a 121 a1                    +2.858126 H =       +77.774 eV
 1162. b  75 b1                    +2.856719 H =       +77.735 eV
 1161. b  73 a2                    +2.856114 H =       +77.719 eV
 1160. a  75 b1                    +2.853506 H =       +77.648 eV
 1159. a  73 a2                    +2.852824 H =       +77.629 eV
 1158. b 121 b2                    +2.843534 H =       +77.377 eV
 1157. b 192 e                     +2.843318 H =       +77.371 eV
 1156. b 121 a1                    +2.842763 H =       +77.356 eV
 1155. a 192 e                     +2.842462 H =       +77.347 eV
 1154. a 120 b2                    +2.838881 H =       +77.250 eV
 1153. a 120 a1                    +2.838558 H =       +77.241 eV
 1152. b 120 b2                    +2.826607 H =       +76.916 eV
 1151. b 120 a1                    +2.820846 H =       +76.759 eV
 1150. a 119 b2                    +2.820291 H =       +76.744 eV
 1149. b 191 e                     +2.815864 H =       +76.624 eV
 1148. a 119 a1                    +2.814622 H =       +76.590 eV
 1147. a 191 e                     +2.813103 H =       +76.548 eV
 1146. b 190 e                     +2.810390 H =       +76.475 eV
 1145. a 190 e                     +2.807125 H =       +76.386 eV
 1144. b  74 b1                    +2.802577 H =       +76.262 eV
 1143. b  72 a2                    +2.801223 H =       +76.225 eV
 1142. b 189 e                     +2.799568 H =       +76.180 eV
 1141. a 189 e                     +2.796395 H =       +76.094 eV
 1140. b 119 b2                    +2.793222 H =       +76.007 eV
 1139. a  74 b1                    +2.781484 H =       +75.688 eV
 1138. a 118 b2                    +2.781353 H =       +75.684 eV
 1137. a  72 a2                    +2.780147 H =       +75.652 eV
 1136. b 188 e                     +2.776070 H =       +75.541 eV
 1135. a 188 e                     +2.765595 H =       +75.256 eV
 1134. b 119 a1                    +2.761517 H =       +75.145 eV
 1133. b 187 e                     +2.749459 H =       +74.817 eV
 1132. a 118 a1                    +2.739417 H =       +74.543 eV
 1131. a 187 e                     +2.731487 H =       +74.328 eV
 1130. b  73 b1                    +2.730625 H =       +74.304 eV
 1129. a  73 b1                    +2.730459 H =       +74.300 eV
 1128. b  71 a2                    +2.729443 H =       +74.272 eV
 1127. a  71 a2                    +2.729264 H =       +74.267 eV
 1126. b 118 b2                    +2.721687 H =       +74.061 eV
 1125. a 117 b2                    +2.718659 H =       +73.978 eV
 1124. b 118 a1                    +2.704689 H =       +73.598 eV
 1123. a 117 a1                    +2.699362 H =       +73.453 eV
 1122. b 186 e                     +2.699265 H =       +73.451 eV
 1121. a 186 e                     +2.696189 H =       +73.367 eV
 1120. b 185 e                     +2.693103 H =       +73.283 eV
 1119. a 185 e                     +2.692266 H =       +73.260 eV
 1118. b 184 e                     +2.684435 H =       +73.047 eV
 1117. a 184 e                     +2.679801 H =       +72.921 eV
 1116. b 117 a1                    +2.678393 H =       +72.883 eV
 1115. b 117 b2                    +2.675563 H =       +72.806 eV
 1114. a 116 a1                    +2.673204 H =       +72.742 eV
 1113. a 116 b2                    +2.672389 H =       +72.719 eV
 1112. b  70 a2                    +2.662184 H =       +72.442 eV
 1111. b  72 b1                    +2.662037 H =       +72.438 eV
 1110. a  70 a2                    +2.661732 H =       +72.429 eV
 1109. a  72 b1                    +2.661648 H =       +72.427 eV
 1108. b 116 a1                    +2.660466 H =       +72.395 eV
 1107. a 115 a1                    +2.654156 H =       +72.223 eV
 1106. b 183 e                     +2.652554 H =       +72.180 eV
 1105. a 183 e                     +2.652325 H =       +72.173 eV
 1104. b 182 e                     +2.651769 H =       +72.158 eV
 1103. a 182 e                     +2.651202 H =       +72.143 eV
 1102. b 116 b2                    +2.647728 H =       +72.048 eV
 1101. a 115 b2                    +2.641710 H =       +71.885 eV
 1100. b 115 b2                    +2.606630 H =       +70.930 eV
 1099. b 181 e                     +2.605301 H =       +70.894 eV
 1098. b 115 a1                    +2.602698 H =       +70.823 eV
 1097. a 114 b2                    +2.600893 H =       +70.774 eV
 1096. a 114 a1                    +2.598182 H =       +70.700 eV
 1095. b 114 b2                    +2.596172 H =       +70.645 eV
 1094. a 181 e                     +2.594319 H =       +70.595 eV
 1093. b  71 b1                    +2.585778 H =       +70.363 eV
 1092. a  71 b1                    +2.585144 H =       +70.345 eV
 1091. b  69 a2                    +2.584814 H =       +70.336 eV
 1090. a  69 a2                    +2.584195 H =       +70.320 eV
 1089. a 113 b2                    +2.582847 H =       +70.283 eV
 1088. b 114 a1                    +2.580212 H =       +70.211 eV
 1087. b 180 e                     +2.576961 H =       +70.123 eV
 1086. a 180 e                     +2.574350 H =       +70.052 eV
 1085. a 113 a1                    +2.569564 H =       +69.921 eV
 1084. b  70 b1                    +2.567076 H =       +69.854 eV
 1083. b  68 a2                    +2.565038 H =       +69.798 eV
 1082. b 179 e                     +2.564716 H =       +69.789 eV
 1081. b 178 e                     +2.555671 H =       +69.543 eV
 1080. a  70 b1                    +2.554650 H =       +69.516 eV
 1079. a  68 a2                    +2.552626 H =       +69.460 eV
 1078. b 177 e                     +2.549042 H =       +69.363 eV
 1077. a 179 e                     +2.548719 H =       +69.354 eV
 1076. a 178 e                     +2.543755 H =       +69.219 eV
 1075. b 113 b2                    +2.540274 H =       +69.124 eV
 1074. b 113 a1                    +2.538029 H =       +69.063 eV
 1073. a 177 e                     +2.537672 H =       +69.054 eV
 1072. b  69 b1                    +2.536630 H =       +69.025 eV
 1071. a  69 b1                    +2.536484 H =       +69.021 eV
 1070. b  67 a2                    +2.535769 H =       +69.002 eV
 1069. a  67 a2                    +2.535626 H =       +68.998 eV
 1068. a 112 a1                    +2.534295 H =       +68.962 eV
 1067. a 112 b2                    +2.529853 H =       +68.841 eV
 1066. b 176 e                     +2.513909 H =       +68.407 eV
 1065. a 176 e                     +2.506822 H =       +68.214 eV
 1064. b 175 e                     +2.459845 H =       +66.936 eV
 1063. b 112 b2                    +2.450405 H =       +66.679 eV
 1062. b  68 b1                    +2.449586 H =       +66.657 eV
 1061. b  66 a2                    +2.442799 H =       +66.472 eV
 1060. a  68 b1                    +2.441998 H =       +66.450 eV
 1059. a 175 e                     +2.441780 H =       +66.444 eV
 1058. b 112 a1                    +2.438822 H =       +66.364 eV
 1057. a 111 b2                    +2.436713 H =       +66.306 eV
 1056. b 174 e                     +2.436367 H =       +66.297 eV
 1055. a  66 a2                    +2.435584 H =       +66.276 eV
 1054. b 173 e                     +2.429771 H =       +66.117 eV
 1053. a 174 e                     +2.428770 H =       +66.090 eV
 1052. a 111 a1                    +2.427797 H =       +66.064 eV
 1051. a 173 e                     +2.419891 H =       +65.849 eV
 1050. b 111 b2                    +2.410580 H =       +65.595 eV
 1049. a 110 b2                    +2.401819 H =       +65.357 eV
 1048. b 111 a1                    +2.392755 H =       +65.110 eV
 1047. a 110 a1                    +2.391965 H =       +65.089 eV
 1046. b 172 e                     +2.369430 H =       +64.475 eV
 1045. a  67 b1                    +2.367733 H =       +64.429 eV
 1044. a 172 e                     +2.364613 H =       +64.344 eV
 1043. b  67 b1                    +2.364111 H =       +64.331 eV
 1042. b 110 b2                    +2.348198 H =       +63.898 eV
 1041. b  66 b1                    +2.344159 H =       +63.788 eV
 1040. b  65 a2                    +2.342939 H =       +63.755 eV
 1039. b 110 a1                    +2.341373 H =       +63.712 eV
 1038. a  66 b1                    +2.338307 H =       +63.629 eV
 1037. a  65 a2                    +2.336719 H =       +63.585 eV
 1036. a 109 b2                    +2.333569 H =       +63.500 eV
 1035. a 109 a1                    +2.327375 H =       +63.331 eV
 1034. b 109 b2                    +2.312826 H =       +62.935 eV
 1033. a 108 b2                    +2.307546 H =       +62.792 eV
 1032. b  64 a2                    +2.293202 H =       +62.401 eV
 1031. b 108 b2                    +2.290917 H =       +62.339 eV
 1030. b  65 b1                    +2.290579 H =       +62.330 eV
 1029. b 171 e                     +2.287993 H =       +62.259 eV
 1028. b 109 a1                    +2.286507 H =       +62.219 eV
 1027. a  64 a2                    +2.282966 H =       +62.123 eV
 1026. b 108 a1                    +2.282796 H =       +62.118 eV
 1025. a 171 e                     +2.281034 H =       +62.070 eV
 1024. a 108 a1                    +2.280759 H =       +62.063 eV
 1023. a  65 b1                    +2.280293 H =       +62.050 eV
 1022. a 107 b2                    +2.276238 H =       +61.940 eV
 1021. a 107 a1                    +2.270015 H =       +61.770 eV
 1020. b 170 e                     +2.264896 H =       +61.631 eV
 1019. a 170 e                     +2.261183 H =       +61.530 eV
 1018. b 107 a1                    +2.256416 H =       +61.400 eV
 1017. b 169 e                     +2.254012 H =       +61.335 eV
 1016. a 106 a1                    +2.252861 H =       +61.303 eV
 1015. a 169 e                     +2.251836 H =       +61.276 eV
 1014. b 168 e                     +2.245314 H =       +61.098 eV
 1013. b 107 b2                    +2.243994 H =       +61.062 eV
 1012. a 168 e                     +2.243320 H =       +61.044 eV
 1011. a 106 b2                    +2.240240 H =       +60.960 eV
 1010. b 167 e                     +2.218499 H =       +60.368 eV
 1009. a 167 e                     +2.215206 H =       +60.279 eV
 1008. b 106 b2                    +2.213766 H =       +60.240 eV
 1007. b  63 a2                    +2.212993 H =       +60.219 eV
 1006. a 105 b2                    +2.212307 H =       +60.200 eV
 1005. b  64 b1                    +2.212289 H =       +60.199 eV
 1004. b 106 a1                    +2.210633 H =       +60.154 eV
 1003. a  63 a2                    +2.209558 H =       +60.125 eV
 1002. a  64 b1                    +2.209043 H =       +60.111 eV
 1001. b 166 e                     +2.207579 H =       +60.071 eV
 1000. a 105 a1                    +2.207013 H =       +60.056 eV
  999. a 166 e                     +2.206494 H =       +60.042 eV
  998. b 165 e                     +2.204095 H =       +59.976 eV
  997. a 165 e                     +2.198874 H =       +59.834 eV
  996. b 105 b2                    +2.195805 H =       +59.751 eV
  995. a 104 b2                    +2.193145 H =       +59.679 eV
  994. b 164 e                     +2.192336 H =       +59.656 eV
  993. a 164 e                     +2.189433 H =       +59.578 eV
  992. b  62 a2                    +2.186683 H =       +59.503 eV
  991. b  63 b1                    +2.186309 H =       +59.492 eV
  990. a  62 a2                    +2.182806 H =       +59.397 eV
  989. a  63 b1                    +2.182333 H =       +59.384 eV
  988. b 105 a1                    +2.179982 H =       +59.320 eV
  987. a 104 a1                    +2.173212 H =       +59.136 eV
  986. b  61 a2                    +2.162459 H =       +58.844 eV
  985. a  61 a2                    +2.161650 H =       +58.821 eV
  984. b  62 b1                    +2.160344 H =       +58.786 eV
  983. a  62 b1                    +2.159528 H =       +58.764 eV
  982. b 163 e                     +2.151588 H =       +58.548 eV
  981. a 163 e                     +2.146618 H =       +58.412 eV
  980. b 104 b2                    +2.142795 H =       +58.308 eV
  979. a 103 b2                    +2.136937 H =       +58.149 eV
  978. b 104 a1                    +2.127011 H =       +57.879 eV
  977. b  60 a2                    +2.123338 H =       +57.779 eV
  976. b  61 b1                    +2.119990 H =       +57.688 eV
  975. b 103 b2                    +2.119853 H =       +57.684 eV
  974. a 103 a1                    +2.118256 H =       +57.641 eV
  973. a 162 e                     +2.114971 H =       +57.551 eV
  972. a  60 a2                    +2.113428 H =       +57.509 eV
  971. b 162 e                     +2.112515 H =       +57.484 eV
  970. b 103 a1                    +2.111409 H =       +57.454 eV
  969. a  61 b1                    +2.108893 H =       +57.386 eV
  968. a 102 b2                    +2.107959 H =       +57.360 eV
  967. a 102 a1                    +2.100297 H =       +57.152 eV
  966. b 161 e                     +2.098552 H =       +57.104 eV
  965. a 161 e                     +2.095730 H =       +57.028 eV
  964. b 160 e                     +2.089797 H =       +56.866 eV
  963. a 160 e                     +2.084597 H =       +56.725 eV
  962. b 102 b2                    +2.082543 H =       +56.669 eV
  961. b 102 a1                    +2.080185 H =       +56.605 eV
  960. a  59 a2                    +2.079147 H =       +56.576 eV
  959. a 101 b2                    +2.077574 H =       +56.534 eV
  958. b  59 a2                    +2.077349 H =       +56.528 eV
  957. a 101 a1                    +2.077340 H =       +56.527 eV
  956. b 159 e                     +2.058279 H =       +56.009 eV
  955. a 159 e                     +2.055913 H =       +55.944 eV
  954. b 101 a1                    +2.055642 H =       +55.937 eV
  953. b 158 e                     +2.045998 H =       +55.674 eV
  952. a 158 e                     +2.043813 H =       +55.615 eV
  951. a 100 a1                    +2.042169 H =       +55.570 eV
  950. b 157 e                     +2.028718 H =       +55.204 eV
  949. a 157 e                     +2.024522 H =       +55.090 eV
  948. b 156 e                     +2.018223 H =       +54.919 eV
  947. a 156 e                     +2.017330 H =       +54.894 eV
  946. b 100 a1                    +2.014839 H =       +54.827 eV
  945. b 155 e                     +2.010771 H =       +54.716 eV
  944. a  99 a1                    +2.008008 H =       +54.641 eV
  943. a 155 e                     +2.007661 H =       +54.631 eV
  942. b 101 b2                    +2.007265 H =       +54.620 eV
  941. b  58 a2                    +2.003869 H =       +54.528 eV
  940. a  58 a2                    +2.000539 H =       +54.437 eV
  939. b 154 e                     +1.997114 H =       +54.344 eV
  938. a 154 e                     +1.991737 H =       +54.198 eV
  937. a 100 b2                    +1.990753 H =       +54.171 eV
  936. b  60 b1                    +1.987392 H =       +54.080 eV
  935. b 100 b2                    +1.983061 H =       +53.962 eV
  934. b  57 a2                    +1.980523 H =       +53.893 eV
  933. b  59 b1                    +1.979511 H =       +53.865 eV
  932. a  60 b1                    +1.979507 H =       +53.865 eV
  931. a  59 b1                    +1.973127 H =       +53.692 eV
  930. a  57 a2                    +1.972709 H =       +53.680 eV
  929. a  99 b2                    +1.969794 H =       +53.601 eV
  928. b  56 a2                    +1.969108 H =       +53.582 eV
  927. b 153 e                     +1.967139 H =       +53.529 eV
  926. a  56 a2                    +1.964378 H =       +53.453 eV
  925. b 152 e                     +1.960575 H =       +53.350 eV
  924. a 153 e                     +1.959846 H =       +53.330 eV
  923. b  99 a1                    +1.956348 H =       +53.235 eV
  922. a  98 a1                    +1.953861 H =       +53.167 eV
  921. a 152 e                     +1.953382 H =       +53.154 eV
  920. b  98 a1                    +1.943392 H =       +52.882 eV
  919. a  58 b1                    +1.931534 H =       +52.560 eV
  918. b  58 b1                    +1.929996 H =       +52.518 eV
  917. a  97 a1                    +1.929848 H =       +52.514 eV
  916. b  99 b2                    +1.927317 H =       +52.445 eV
  915. a  98 b2                    +1.922577 H =       +52.316 eV
  914. b 151 e                     +1.918590 H =       +52.208 eV
  913. b  97 a1                    +1.918548 H =       +52.206 eV
  912. a  96 a1                    +1.917859 H =       +52.188 eV
  911. a 151 e                     +1.916731 H =       +52.157 eV
  910. b 150 e                     +1.912021 H =       +52.029 eV
  909. b  98 b2                    +1.910175 H =       +51.978 eV
  908. a 150 e                     +1.908574 H =       +51.935 eV
  907. a  97 b2                    +1.900422 H =       +51.713 eV
  906. b  97 b2                    +1.891296 H =       +51.465 eV
  905. a  96 b2                    +1.889927 H =       +51.428 eV
  904. b  57 b1                    +1.871639 H =       +50.930 eV
  903. a  57 b1                    +1.867001 H =       +50.804 eV
  902. b 149 e                     +1.866491 H =       +50.790 eV
  901. a 149 e                     +1.865046 H =       +50.750 eV
  900. b  96 b2                    +1.864397 H =       +50.733 eV
  899. a  95 b2                    +1.862127 H =       +50.671 eV
  898. b  55 a2                    +1.860892 H =       +50.637 eV
  897. b  96 a1                    +1.857732 H =       +50.551 eV
  896. a  55 a2                    +1.853231 H =       +50.429 eV
  895. a  95 a1                    +1.848571 H =       +50.302 eV
  894. b  56 b1                    +1.839490 H =       +50.055 eV
  893. a  56 b1                    +1.837360 H =       +49.997 eV
  892. b 148 e                     +1.835599 H =       +49.949 eV
  891. a 148 e                     +1.828729 H =       +49.762 eV
  890. b  55 b1                    +1.828080 H =       +49.745 eV
  889. b  54 a2                    +1.827833 H =       +49.738 eV
  888. a  55 b1                    +1.827794 H =       +49.737 eV
  887. a  54 a2                    +1.827631 H =       +49.732 eV
  886. b  95 b2                    +1.819327 H =       +49.506 eV
  885. a  94 b2                    +1.817566 H =       +49.458 eV
  884. a 147 e                     +1.813915 H =       +49.359 eV
  883. b 147 e                     +1.812836 H =       +49.330 eV
  882. b  95 a1                    +1.808915 H =       +49.223 eV
  881. a  94 a1                    +1.798985 H =       +48.953 eV
  880. b  94 b2                    +1.795359 H =       +48.854 eV
  879. a  93 b2                    +1.785267 H =       +48.580 eV
  878. b 146 e                     +1.782024 H =       +48.491 eV
  877. a 146 e                     +1.781667 H =       +48.482 eV
  876. b  94 a1                    +1.775676 H =       +48.319 eV
  875. b  93 b2                    +1.772069 H =       +48.220 eV
  874. a  93 a1                    +1.770686 H =       +48.183 eV
  873. a  92 b2                    +1.767410 H =       +48.094 eV
  872. b 145 e                     +1.753846 H =       +47.725 eV
  871. b  93 a1                    +1.749829 H =       +47.615 eV
  870. a  92 a1                    +1.749614 H =       +47.609 eV
  869. a 145 e                     +1.749432 H =       +47.604 eV
  868. b  92 b2                    +1.742712 H =       +47.422 eV
  867. a  91 b2                    +1.740114 H =       +47.351 eV
  866. b 144 e                     +1.738546 H =       +47.308 eV
  865. a 144 e                     +1.736174 H =       +47.244 eV
  864. b  91 b2                    +1.733182 H =       +47.162 eV
  863. b  92 a1                    +1.731344 H =       +47.112 eV
  862. b 143 e                     +1.729309 H =       +47.057 eV
  861. a  90 b2                    +1.729093 H =       +47.051 eV
  860. a  91 a1                    +1.728528 H =       +47.036 eV
  859. b  91 a1                    +1.726486 H =       +46.980 eV
  858. a 143 e                     +1.725958 H =       +46.966 eV
  857. b  53 a2                    +1.725761 H =       +46.960 eV
  856. a  53 a2                    +1.725135 H =       +46.943 eV
  855. a  90 a1                    +1.723007 H =       +46.885 eV
  854. b  54 b1                    +1.720920 H =       +46.829 eV
  853. a  54 b1                    +1.719861 H =       +46.800 eV
  852. b 142 e                     +1.717647 H =       +46.740 eV
  851. a 142 e                     +1.711897 H =       +46.583 eV
  850. b 141 e                     +1.707507 H =       +46.464 eV
  849. a 141 e                     +1.705624 H =       +46.412 eV
  848. b  90 a1                    +1.697294 H =       +46.186 eV
  847. a  89 a1                    +1.696097 H =       +46.153 eV
  846. b 140 e                     +1.692697 H =       +46.061 eV
  845. a  89 b2                    +1.691145 H =       +46.018 eV
  844. b  90 b2                    +1.689602 H =       +45.976 eV
  843. a 140 e                     +1.681634 H =       +45.760 eV
  842. a 139 e                     +1.670144 H =       +45.447 eV
  841. b 139 e                     +1.669550 H =       +45.431 eV
  840. b  52 a2                    +1.657772 H =       +45.110 eV
  839. a  52 a2                    +1.657623 H =       +45.106 eV
  838. b 138 e                     +1.654618 H =       +45.024 eV
  837. a 138 e                     +1.654050 H =       +45.009 eV
  836. b  53 b1                    +1.644631 H =       +44.753 eV
  835. a  53 b1                    +1.644127 H =       +44.739 eV
  834. b  89 a1                    +1.643793 H =       +44.730 eV
  833. b  89 b2                    +1.643534 H =       +44.723 eV
  832. b 137 e                     +1.639446 H =       +44.612 eV
  831. a  88 a1                    +1.638031 H =       +44.573 eV
  830. a  88 b2                    +1.634279 H =       +44.471 eV
  829. b 136 e                     +1.633810 H =       +44.458 eV
  828. a 137 e                     +1.632107 H =       +44.412 eV
  827. b  51 a2                    +1.630325 H =       +44.363 eV
  826. a  51 a2                    +1.629176 H =       +44.332 eV
  825. b  88 a1                    +1.629017 H =       +44.328 eV
  824. a 136 e                     +1.627748 H =       +44.293 eV
  823. b  52 b1                    +1.620754 H =       +44.103 eV
  822. a  52 b1                    +1.619280 H =       +44.063 eV
  821. a  87 a1                    +1.618514 H =       +44.042 eV
  820. b  50 a2                    +1.616732 H =       +43.994 eV
  819. a  50 a2                    +1.615321 H =       +43.955 eV
  818. b 135 e                     +1.608629 H =       +43.773 eV
  817. a 135 e                     +1.607161 H =       +43.733 eV
  816. b  88 b2                    +1.603296 H =       +43.628 eV
  815. b 134 e                     +1.598084 H =       +43.486 eV
  814. a  87 b2                    +1.597972 H =       +43.483 eV
  813. a 134 e                     +1.597158 H =       +43.461 eV
  812. b  87 a1                    +1.596355 H =       +43.439 eV
  811. b  87 b2                    +1.595128 H =       +43.406 eV
  810. a  86 a1                    +1.585082 H =       +43.132 eV
  809. b  51 b1                    +1.583476 H =       +43.089 eV
  808. a  51 b1                    +1.582114 H =       +43.052 eV
  807. a  86 b2                    +1.580047 H =       +42.995 eV
  806. b  49 a2                    +1.575764 H =       +42.879 eV
  805. a  49 a2                    +1.574776 H =       +42.852 eV
  804. b  48 a2                    +1.564449 H =       +42.571 eV
  803. b  50 b1                    +1.561841 H =       +42.500 eV
  802. a  48 a2                    +1.561751 H =       +42.497 eV
  801. b 133 e                     +1.560915 H =       +42.475 eV
  800. b  86 a1                    +1.560649 H =       +42.467 eV
  799. a  50 b1                    +1.559554 H =       +42.438 eV
  798. a 133 e                     +1.558311 H =       +42.404 eV
  797. b  86 b2                    +1.555332 H =       +42.323 eV
  796. a  85 b2                    +1.555323 H =       +42.322 eV
  795. b 132 e                     +1.553582 H =       +42.275 eV
  794. a  85 a1                    +1.552951 H =       +42.258 eV
  793. a 132 e                     +1.544233 H =       +42.021 eV
  792. b 131 e                     +1.542691 H =       +41.979 eV
  791. a 131 e                     +1.542126 H =       +41.963 eV
  790. a  84 b2                    +1.523463 H =       +41.456 eV
  789. b  85 b2                    +1.523298 H =       +41.451 eV
  788. a  84 a1                    +1.522576 H =       +41.431 eV
  787. b  85 a1                    +1.521730 H =       +41.408 eV
  786. a 130 e                     +1.506585 H =       +40.996 eV
  785. b  84 a1                    +1.502022 H =       +40.872 eV
  784. a  83 a1                    +1.497109 H =       +40.738 eV
  783. b 130 e                     +1.497091 H =       +40.738 eV
  782. a  49 b1                    +1.493444 H =       +40.639 eV
  781. b  49 b1                    +1.492890 H =       +40.624 eV
  780. b  84 b2                    +1.489642 H =       +40.535 eV
  779. a  83 b2                    +1.487873 H =       +40.487 eV
  778. b 129 e                     +1.486151 H =       +40.440 eV
  777. a 129 e                     +1.485802 H =       +40.431 eV
  776. a  47 a2                    +1.479767 H =       +40.267 eV
  775. b  47 a2                    +1.479722 H =       +40.265 eV
  774. a  82 b2                    +1.478918 H =       +40.243 eV
  773. b  83 b2                    +1.472942 H =       +40.081 eV
  772. b 128 e                     +1.468764 H =       +39.967 eV
  771. a 128 e                     +1.468440 H =       +39.958 eV
  770. b 127 e                     +1.459655 H =       +39.719 eV
  769. a 127 e                     +1.457328 H =       +39.656 eV
  768. b  48 b1                    +1.456576 H =       +39.635 eV
  767. a  48 b1                    +1.456212 H =       +39.626 eV
  766. b  46 a2                    +1.455942 H =       +39.618 eV
  765. a  46 a2                    +1.455454 H =       +39.605 eV
  764. b  83 a1                    +1.452716 H =       +39.530 eV
  763. b  82 b2                    +1.452520 H =       +39.525 eV
  762. a  82 a1                    +1.452343 H =       +39.520 eV
  761. a  81 b2                    +1.450248 H =       +39.463 eV
  760. a 126 e                     +1.433927 H =       +39.019 eV
  759. b 126 e                     +1.433895 H =       +39.018 eV
  758. b  82 a1                    +1.432654 H =       +38.984 eV
  757. a  81 a1                    +1.428724 H =       +38.878 eV
  756. a  47 b1                    +1.414595 H =       +38.493 eV
  755. b  47 b1                    +1.409811 H =       +38.363 eV
  754. b 125 e                     +1.399118 H =       +38.072 eV
  753. a 125 e                     +1.397918 H =       +38.039 eV
  752. b  81 b2                    +1.397734 H =       +38.034 eV
